Time [seconds]	Counts
1.06033e+15	574
1.06133e+15	628
1.06233e+15	578
1.06333e+15	582
1.06433e+15	587
1.06533e+15	582
1.06633e+15	584
1.06733e+15	573
1.06833e+15	560
1.06933e+15	580
1.07033e+15	577
1.07133e+15	555
1.07233e+15	583
1.07333e+15	613
1.07433e+15	555
1.07533e+15	581
1.07633e+15	593
1.07733e+15	629
1.07833e+15	578
1.07933e+15	598
1.08033e+15	572
1.08133e+15	582
1.08233e+15	584
1.08333e+15	606
1.08433e+15	574
1.08533e+15	607
1.08633e+15	558
1.08732e+15	611
1.08832e+15	635
1.08932e+15	595
1.09032e+15	568
1.09132e+15	587
1.09232e+15	563
1.09332e+15	585
1.09432e+15	595
1.09532e+15	584
1.09632e+15	572
1.09732e+15	620
1.09832e+15	561
1.09932e+15	621
1.10032e+15	563
1.10132e+15	620
1.10232e+15	560
1.10332e+15	610
1.10432e+15	575
1.10532e+15	586
1.10632e+15	587
1.10732e+15	579
1.10832e+15	576
1.10932e+15	617
1.11032e+15	590
1.11132e+15	569
1.11232e+15	575
1.11332e+15	568
1.11432e+15	579
1.11532e+15	574
1.11632e+15	606
1.11732e+15	592
1.11832e+15	593
1.11932e+15	596
1.12032e+15	611
1.12132e+15	603
1.12232e+15	572
1.12332e+15	585
1.12432e+15	602
1.12532e+15	640
1.12632e+15	572
1.12732e+15	609
1.12832e+15	605
1.12932e+15	631
1.13032e+15	614
1.13132e+15	618
1.13232e+15	570
1.13332e+15	588
1.13432e+15	638
1.13532e+15	564
1.13632e+15	592
1.13732e+15	642
1.13832e+15	624
1.13932e+15	590
1.14032e+15	583
1.14132e+15	584
1.14232e+15	549
1.14332e+15	599
1.14432e+15	595
1.14532e+15	584
1.14632e+15	617
1.14732e+15	568
1.14832e+15	557
1.14931e+15	577
1.15031e+15	627
1.15131e+15	554
1.15231e+15	621
1.15331e+15	611
1.15431e+15	577
1.15531e+15	625
1.15631e+15	609
1.15731e+15	565
1.15831e+15	578
1.15931e+15	576
1.16031e+15	561
1.16131e+15	578
1.16231e+15	607
1.16331e+15	597
1.16431e+15	619
1.16531e+15	581
1.16631e+15	578
1.16731e+15	599
1.16831e+15	578
1.16931e+15	599
1.17031e+15	610
1.17131e+15	635
1.17231e+15	619
1.17331e+15	558
1.17431e+15	613
1.17531e+15	566
1.17631e+15	576
1.17731e+15	605
1.17831e+15	626
1.17931e+15	620
1.18031e+15	609
1.18131e+15	608
1.18231e+15	607
1.18331e+15	539
1.18431e+15	597
1.18531e+15	634
1.18631e+15	559
1.18731e+15	614
1.18831e+15	563
1.18931e+15	637
1.19031e+15	604
1.19131e+15	528
1.19231e+15	591
1.19331e+15	640
1.19431e+15	589
1.19531e+15	606
1.19631e+15	609
1.19731e+15	567
1.19831e+15	612
1.19931e+15	629
1.20031e+15	612
1.20131e+15	576
1.20231e+15	573
1.20331e+15	596
1.20431e+15	550
1.20531e+15	628
1.20631e+15	611
1.20731e+15	577
1.20831e+15	638
1.20931e+15	586
1.21031e+15	622
1.2113e+15	609
1.2123e+15	580
1.2133e+15	600
1.2143e+15	578
1.2153e+15	602
1.2163e+15	532
1.2173e+15	578
1.2183e+15	617
1.2193e+15	617
1.2203e+15	614
1.2213e+15	542
1.2223e+15	625
1.2233e+15	583
1.2243e+15	585
1.2253e+15	554
1.2263e+15	596
1.2273e+15	588
1.2283e+15	613
1.2293e+15	585
1.2303e+15	598
1.2313e+15	587
1.2323e+15	596
1.2333e+15	577
1.2343e+15	595
1.2353e+15	580
1.2363e+15	586
1.2373e+15	630
1.2383e+15	569
1.2393e+15	604
1.2403e+15	590
1.2413e+15	608
1.2423e+15	603
1.2433e+15	582
1.2443e+15	583
1.2453e+15	551
1.2463e+15	594
1.2473e+15	602
1.2483e+15	581
1.2493e+15	571
1.2503e+15	636
1.2513e+15	578
1.2523e+15	610
1.2533e+15	601
1.2543e+15	597
1.2553e+15	597
1.2563e+15	607
1.2573e+15	539
1.2583e+15	597
1.2593e+15	588
1.2603e+15	573
1.2613e+15	617
1.2623e+15	646
1.2633e+15	572
1.2643e+15	623
1.2653e+15	562
1.2663e+15	609
1.2673e+15	619
1.2683e+15	610
1.2693e+15	600
1.2703e+15	581
1.2713e+15	565
1.2723e+15	578
1.27329e+15	588
1.27429e+15	574
1.27529e+15	615
1.27629e+15	601
1.27729e+15	570
1.27829e+15	595
1.27929e+15	608
1.28029e+15	582
1.28129e+15	549
1.28229e+15	534
1.28329e+15	615
1.28429e+15	590
1.28529e+15	602
1.28629e+15	559
1.28729e+15	563
1.28829e+15	618
1.28929e+15	590
1.29029e+15	574
1.29129e+15	554
1.29229e+15	597
1.29329e+15	620
1.29429e+15	584
1.29529e+15	596
1.29629e+15	575
1.29729e+15	622
1.29829e+15	620
1.29929e+15	610
1.30029e+15	571
1.30129e+15	593
1.30229e+15	589
1.30329e+15	627
1.30429e+15	632
1.30529e+15	589
1.30629e+15	616
1.30729e+15	570
1.30829e+15	589
1.30929e+15	608
1.31029e+15	590
1.31129e+15	560
1.31229e+15	554
1.31329e+15	580
1.31429e+15	547
1.31529e+15	593
1.31629e+15	586
1.31729e+15	616
1.31829e+15	583
1.31929e+15	625
1.32029e+15	610
1.32129e+15	589
1.32229e+15	635
1.32329e+15	574
1.32429e+15	597
1.32529e+15	624
1.32629e+15	591
1.32729e+15	618
1.32829e+15	591
1.32929e+15	585
1.33029e+15	626
1.33129e+15	628
1.33229e+15	538
1.33329e+15	580
1.33429e+15	584
1.33528e+15	631
1.33628e+15	629
1.33728e+15	626
1.33828e+15	641
1.33928e+15	571
1.34028e+15	584
1.34128e+15	609
1.34228e+15	601
1.34328e+15	557
1.34428e+15	567
1.34528e+15	586
1.34628e+15	575
1.34728e+15	582
1.34828e+15	563
1.34928e+15	565
1.35028e+15	599
1.35128e+15	583
1.35228e+15	590
1.35328e+15	591
1.35428e+15	596
1.35528e+15	616
1.35628e+15	561
1.35728e+15	607
1.35828e+15	592
1.35928e+15	614
1.36028e+15	606
1.36128e+15	569
1.36228e+15	577
1.36328e+15	620
1.36428e+15	588
1.36528e+15	596
1.36628e+15	564
1.36728e+15	624
1.36828e+15	609
1.36928e+15	575
1.37028e+15	644
1.37128e+15	593
1.37228e+15	600
1.37328e+15	590
1.37428e+15	579
1.37528e+15	615
1.37628e+15	567
1.37728e+15	598
1.37828e+15	618
1.37928e+15	598
1.38028e+15	578
1.38128e+15	563
1.38228e+15	592
1.38328e+15	555
1.38428e+15	607
1.38528e+15	585
1.38628e+15	601
1.38728e+15	569
1.38828e+15	630
1.38928e+15	577
1.39028e+15	561
1.39128e+15	596
1.39228e+15	525
1.39328e+15	583
1.39428e+15	605
